,AGE,INCOME,TRAVTIME,BLUEBOOK,CAR_AGE,YOJ,TGT_CLAIM_FLAG
4630,69.0,16122.0,71,24500.0,19.0,18.0,0
4631,41.0,29936.0,5,30540.0,14.0,11.0,0
4632,49.0,57872.477795193314,16,8820.0,9.0,10.452978056426332,1
4633,47.0,127129.0,15,18910.0,5.0,11.0,0
4634,38.0,69618.0,36,7510.0,13.0,12.0,0
4635,49.0,28123.0,83,7410.0,8.0,7.0,0
4636,46.0,30111.0,28,3910.0,1.0,8.0,1
4637,52.0,33933.0,25,11630.0,6.0,10.0,0
4638,50.0,41656.0,26,10670.0,1.0,12.0,0
4639,48.0,14522.0,29,14940.0,9.0,13.0,1
4640,55.0,35594.0,43,19760.0,7.0,13.0,0
4641,54.0,52722.0,55,12170.0,1.0,12.0,0
4642,47.0,42474.0,31,13790.0,19.0,10.0,0
4643,53.0,51435.0,33,29260.0,1.0,12.0,0
4644,33.0,26177.0,33,6780.0,7.0,9.0,1
4645,42.0,44955.0,30,18790.0,7.0,11.0,1
4646,49.0,70135.0,17,8510.0,10.0,8.0,0
4647,31.0,17398.0,26,8550.0,1.0,11.0,0
4648,55.0,72085.0,5,20040.0,1.0,7.0,0
4649,47.0,85183.0,40,34380.0,14.0,14.0,1
4650,61.0,36611.0,28,8380.0,1.0,14.0,1
4651,48.0,113910.0,34,11010.0,15.0,8.0,0
4652,30.0,69357.0,33,11440.0,8.0,10.0,1
4653,61.0,179536.0,45,7600.0,19.0,12.0,1
4654,47.0,97611.0,12,15960.0,1.0,7.0,0
4655,32.0,54464.0,34,10150.0,7.0,13.0,0
4656,43.0,32505.0,29,3750.0,1.0,17.0,1
4657,43.0,263.0,26,16170.0,1.0,5.0,0
4658,45.0,24178.0,67,19100.0,1.0,9.0,1
4659,50.0,90015.0,49,15500.0,15.0,16.0,0
4660,53.0,58108.0,14,6800.0,13.0,12.0,0
4661,48.0,208667.0,31,24880.0,6.0,13.0,0
4662,55.0,83076.0,31,13000.0,1.0,17.0,0
4663,51.0,81284.0,26,26860.0,16.0,12.0,0
4664,53.0,44405.0,24,11240.0,5.0,13.0,0
4665,61.0,62706.0,45,13870.0,12.0,14.0,1
4666,36.0,57872.477795193314,35,1500.0,12.0,10.452978056426332,0
4667,28.0,57872.477795193314,33,3830.0,12.0,10.452978056426332,1
4668,41.0,97285.0,44,20380.0,11.0,15.0,0
4669,45.0,67633.0,29,6000.0,10.0,12.0,1
4670,52.0,137357.0,11,17750.0,18.0,11.0,0
4671,38.0,83053.0,29,20120.0,7.0,6.0,0
4672,35.0,55424.0,64,16260.0,4.0,9.0,0
4673,44.0,47543.0,19,20380.0,1.0,12.0,0
4674,52.0,35681.0,28,15210.0,6.0,11.0,0
4675,54.0,49268.0,20,20570.0,12.0,16.0,0
4676,37.0,58561.0,15,5590.0,20.0,12.0,0
4677,61.0,59690.0,44,13570.0,14.0,14.0,1
4678,54.0,103598.0,16,34170.0,21.0,15.0,0
4679,51.0,63265.0,37,17890.0,1.0,7.0,0
4680,39.0,54960.0,5,10450.0,5.0,9.0,1
4681,49.0,60079.0,33,17310.0,5.0,11.0,0
4682,35.0,31616.0,47,14430.0,7.0,12.0,0
4683,46.0,140919.0,49,22700.0,10.0,10.0,0
4684,35.0,50872.0,46,14980.0,4.0,7.0,1
4685,53.0,114845.0,54,24930.0,7.0,13.0,0
4686,51.0,57872.477795193314,34,26580.0,1.0,10.452978056426332,1
4687,54.0,52409.0,40,12140.0,7.0,6.0,1
4688,48.0,81389.0,48,14440.0,11.0,8.0,0
4689,48.0,118753.0,47,13380.0,1.0,12.0,0
4690,52.0,94022.0,13,23260.0,15.0,14.0,0
4691,64.0,12291.0,33,15280.0,3.0,12.0,1
4692,46.0,189106.0,5,6100.0,12.0,10.0,0
4693,36.0,907.0,43,8160.0,5.0,11.0,1
4694,66.0,182270.0,9,35810.0,17.0,11.0,0
4695,40.0,78188.0,42,40860.0,9.0,10.0,0
4696,53.0,55861.0,12,1500.0,7.0,11.0,0
4697,46.0,56460.0,5,24120.0,7.0,11.0,0
4698,53.0,37172.0,5,20960.0,1.0,10.0,0
4699,33.0,22962.0,27,25380.0,5.0,12.0,0
4700,55.0,65629.0,5,22750.0,3.0,6.0,0
4701,43.0,116044.0,25,16900.0,1.0,12.0,0
4702,46.0,57872.477795193314,5,13420.0,12.0,10.452978056426332,0
4703,42.0,9950.0,37,18800.0,1.0,15.0,1
4704,44.0,57872.477795193314,25,15070.0,9.0,10.452978056426332,1
4705,47.0,29630.0,27,20780.0,6.0,10.0,0
4706,42.0,118052.0,30,28930.0,14.0,13.0,0
4707,31.0,57872.477795193314,66,7860.0,15.0,10.452978056426332,0
4708,53.0,48421.0,36,25290.0,1.0,11.0,0
4709,35.0,18004.0,36,15290.0,1.0,5.0,1
4710,49.0,57714.0,5,21450.0,1.0,10.0,0
4711,38.0,40248.0,27,11520.0,9.0,14.0,1
4712,33.0,57872.477795193314,5,8700.0,1.0,10.452978056426332,1
4713,25.0,3355.0,27,10060.0,5.0,11.0,1
4714,45.0,35441.0,39,6000.0,15.0,15.0,1
4715,60.0,32603.0,38,12840.0,15.0,12.0,0
4716,59.0,110323.0,10,40760.0,13.0,14.0,0
4717,48.0,49602.0,10,17030.0,1.0,10.0,0
4718,44.0,16800.0,47,7580.0,5.0,14.0,0
4719,55.0,20046.0,26,39580.0,20.0,10.0,0
4720,52.0,61988.0,24,12900.0,23.0,10.0,0
4721,46.0,43220.0,28,6100.0,12.0,13.0,0
4722,56.0,69098.0,21,11800.0,11.0,14.0,0
4723,44.0,89782.0,45,10260.0,12.0,11.0,0
4724,36.0,76845.0,34,17420.0,11.0,13.0,0
4725,54.0,55977.0,45,9790.0,8.0,6.0,1
4726,50.0,78100.0,28,13380.0,15.0,12.0,0
4727,40.0,40015.0,15,25120.0,1.0,15.0,1
4728,53.0,62405.0,39,11400.0,6.0,14.0,0
4729,45.0,86810.0,44,17670.0,8.0,11.0,0
4730,48.0,53412.0,37,11640.0,1.0,9.0,0
4731,41.0,7594.0,57,5600.0,1.0,13.0,0
4732,44.0,57872.477795193314,65,5900.0,7.0,10.452978056426332,1
4733,43.0,57872.477795193314,20,1620.0,6.0,10.452978056426332,0
4734,48.0,57872.477795193314,20,8470.0,22.0,10.452978056426332,0
4735,36.0,40834.0,48,10080.0,1.0,13.0,0
4736,40.0,79282.0,27,21350.0,1.0,14.0,0
4737,46.0,38392.0,52,9940.0,1.0,12.0,0
4738,39.0,23919.0,29,5400.0,6.0,11.0,1
4739,39.0,79484.0,19,5400.0,4.0,13.0,0
4740,48.0,77039.0,25,9200.0,13.0,15.0,0
4741,61.0,57872.477795193314,62,16430.0,7.0,10.452978056426332,0
4742,44.0,57872.477795193314,21,16560.0,12.0,10.452978056426332,0
4743,61.0,41349.0,56,14460.0,3.0,13.0,0
4744,52.0,40556.0,30,11860.0,9.0,14.0,0
4745,49.0,56868.0,5,13950.0,11.0,13.0,0
4746,56.0,132115.0,16,26770.0,14.0,9.0,0
4747,44.0,111701.0,32,16370.0,7.0,13.0,1
4748,50.0,71544.0,36,29900.0,9.0,9.0,1
4749,62.0,96415.0,5,7700.0,19.0,14.0,0
4750,48.0,185747.0,12,40260.0,20.0,15.0,0
4751,56.0,188809.0,25,35810.0,21.0,10.0,0
4752,61.0,80153.0,32,16370.0,15.0,11.0,1
4753,47.0,54467.0,38,11650.0,10.0,11.0,0
4754,55.0,54276.0,28,23470.0,11.0,11.0,0
4755,44.0,29914.0,41,5900.0,1.0,12.0,1
4756,38.0,12216.0,53,5200.0,1.0,9.0,1
4757,57.0,135361.0,41,15040.0,10.0,14.0,0
4758,42.0,34560.0,36,21040.0,7.0,9.0,0
4759,40.0,82565.0,14,26440.0,18.0,7.0,1
4760,19.0,3871.0,49,3790.0,5.0,5.0,1
4761,48.0,47748.0,45,11070.0,1.0,12.0,0
4762,38.0,107958.0,11,24270.0,11.0,12.0,0
4763,39.0,52052.0,42,12690.0,12.0,12.0,0
4764,46.0,116668.0,30,31180.0,12.0,3.0,0
4765,36.0,30884.0,23,11090.0,1.0,12.0,0
4766,40.0,2292.0,105,5730.0,6.0,14.0,0
4767,33.0,56405.0,32,29200.0,5.0,11.0,0
4768,41.0,57073.0,38,18260.0,1.0,14.0,0
4769,21.0,5411.0,23,15130.0,1.0,6.0,0
4770,39.0,97598.0,5,36610.0,13.0,12.0,0
4771,29.0,51724.0,45,10330.0,1.0,14.0,1
4772,49.0,82536.0,30,7350.0,7.0,9.0,1
4773,46.0,8588.0,58,19600.0,10.0,7.0,0
4774,28.0,11100.0,52,8820.0,1.0,6.0,0
4775,43.0,50755.0,24,30380.0,6.0,12.0,0
4776,57.0,97059.0,30,15050.0,1.0,9.0,1
4777,46.0,61674.0,16,12270.0,10.0,13.0,0
4778,40.0,57872.477795193314,32,2750.0,10.0,10.452978056426332,1
4779,33.0,49121.0,31,12170.0,8.0,13.0,1
4780,53.0,39923.0,44,1500.0,1.0,10.0,0
4781,48.0,55378.0,44,14610.0,9.0,12.0,0
4782,48.0,57872.477795193314,24,1500.0,8.0,10.452978056426332,1
4783,39.0,116247.0,25,21380.0,8.0,10.0,1
4784,32.0,75512.0,8,20760.0,6.0,13.0,0
4785,50.0,45070.0,34,22240.0,1.0,5.0,0
4786,52.0,31519.0,33,20740.0,12.0,14.0,0
4787,41.0,39055.0,81,26020.0,5.0,13.0,1
4788,36.0,27012.0,30,12410.0,9.0,14.0,0
4789,35.0,67075.0,7,28680.0,16.0,12.0,0
4790,54.0,164420.0,48,1500.0,21.0,14.0,1
4791,56.0,137181.0,47,40260.0,7.0,12.0,0
4792,46.0,85559.0,18,15190.0,9.0,7.0,0
4793,53.0,45432.0,27,14560.0,16.0,12.0,0
4794,50.0,109950.0,45,17500.0,15.0,13.0,0
4795,47.0,32916.0,34,5640.0,1.0,11.0,0
4796,38.0,57872.477795193314,51,22740.0,9.0,10.452978056426332,0
4797,36.0,45590.0,9,16650.0,5.0,12.0,1
4798,51.0,94561.0,24,21710.0,17.0,9.0,0
4799,55.0,37930.0,51,10790.0,10.0,14.0,0
4800,50.0,57872.477795193314,66,1500.0,1.0,10.452978056426332,1
4801,31.0,22654.0,38,13330.0,6.0,12.0,0
4802,45.0,57872.477795193314,44,1500.0,7.0,10.452978056426332,1
4803,45.0,152563.0,43,19700.0,7.0,12.0,0
4804,46.0,62565.0,35,14450.0,8.0,15.0,0
4805,57.0,14989.0,43,26140.0,1.0,15.0,0
4806,48.0,72838.0,49,13580.0,1.0,9.0,0
4807,46.0,5015.0,45,2690.0,8.0,13.0,0
4808,22.0,12301.0,49,8770.0,14.0,7.0,1
4809,42.0,36864.0,29,5700.0,1.0,11.0,0
4810,44.0,138442.0,31,19740.0,12.0,9.0,0
4811,42.0,39636.0,56,26550.0,5.0,16.0,0
4812,55.0,54877.0,37,42170.0,8.0,10.0,1
4813,45.0,8467.0,28,6900.0,6.0,12.0,1
4814,54.0,246164.0,46,31520.0,15.0,12.0,0
4815,35.0,63364.0,69,23330.0,16.0,9.0,1
4816,54.0,57872.477795193314,23,6900.0,13.0,10.452978056426332,0
4817,38.0,142002.0,33,27750.0,12.0,10.0,0
4818,32.0,72188.0,29,9790.0,13.0,13.0,0
4819,48.0,80522.0,16,14350.0,1.0,3.0,0
4820,66.0,102485.0,40,17610.0,12.0,17.0,0
4821,46.0,79249.0,24,14020.0,12.0,7.0,0
4822,31.0,26606.0,27,10890.0,9.0,10.0,1
4823,45.0,50352.0,16,11040.0,15.0,10.0,0
4824,31.0,73727.0,31,19210.0,7.0,9.0,0
4825,32.0,57872.477795193314,22,9050.0,1.0,10.452978056426332,0
4826,43.0,42768.0,32,10080.0,8.0,13.0,0
4827,46.0,35852.0,21,13460.0,1.0,12.0,0
4828,48.0,22362.0,39,27160.0,1.0,7.0,0
4829,54.0,52105.0,40,21430.0,14.0,15.0,0
4830,43.0,53431.0,5,8050.0,12.0,9.0,1
4831,26.0,21443.0,33,6240.0,1.0,11.0,0
4832,49.0,45471.0,14,10670.0,7.0,12.0,0
4833,61.0,85554.0,43,19870.0,15.0,15.0,0
4834,44.0,134967.0,31,16020.0,18.0,14.0,0
4835,50.0,46952.0,26,6200.0,1.0,13.0,1
4836,47.0,69692.0,58,18370.0,10.0,11.0,0
4837,55.0,86546.0,6,15960.0,18.0,6.0,0
4838,40.0,120603.0,16,17560.0,13.0,13.0,0
4839,60.0,60432.0,35,18560.0,10.0,13.0,1
4840,55.0,38322.0,5,15590.0,14.0,6.0,0
4841,57.0,97083.0,20,18800.0,13.0,12.0,0
4842,51.0,32570.0,17,9860.0,9.0,13.0,0
4843,48.0,14410.0,27,7740.0,1.0,6.0,1
4844,35.0,101956.0,45,28160.0,1.0,12.0,0
4845,43.0,23215.0,33,16530.0,6.0,14.0,0
4846,39.0,192426.0,46,33460.0,17.0,13.0,0
4847,26.0,24722.0,28,9420.0,4.0,9.0,1
4848,38.0,14320.0,26,23950.0,4.0,12.0,1
4849,41.0,96886.0,13,15290.0,10.0,13.0,0
4850,38.0,57872.477795193314,24,10560.0,7.0,10.452978056426332,0
4851,46.0,70840.0,32,13180.0,1.0,10.0,0
4852,62.0,67112.0,32,18300.0,1.0,14.0,1
4853,41.0,36449.0,37,17900.0,1.0,12.0,0
4854,49.0,138942.0,37,18920.0,1.0,11.0,0
4855,42.0,77737.0,27,22800.0,11.0,13.0,0
4856,54.0,46074.0,42,11510.0,6.0,12.0,0
4857,54.0,57872.477795193314,13,7140.0,1.0,10.452978056426332,0
4858,38.0,50718.0,51,14230.0,5.0,11.0,0
4859,38.0,58820.0,55,19690.0,10.0,11.0,0
4860,44.0,47231.0,31,18170.0,10.0,14.0,0
4861,32.0,14744.0,27,14930.0,7.0,13.0,0
4862,44.0,16352.0,37,9760.0,1.0,15.0,1
4863,30.0,77156.0,28,11430.0,1.0,9.0,0
4864,45.0,20653.0,24,20720.0,6.0,15.0,1
4865,33.0,4562.0,8,9650.0,9.0,18.0,0
4866,51.0,95713.0,32,23040.0,17.0,9.0,0
4867,44.0,29929.0,41,15320.0,1.0,11.0,0
4868,49.0,104691.0,14,30260.0,1.0,13.0,0
4869,52.0,70198.0,41,37810.0,9.0,11.0,1
4870,54.0,50646.0,40,32100.0,16.0,15.0,0
4871,50.0,69030.0,10,35450.0,1.0,8.0,0
4872,38.0,116933.0,19,25740.0,14.0,7.0,0
4873,45.0,38632.0,35,25340.0,1.0,8.0,0
4874,39.0,30290.0,20,18270.0,1.0,11.0,1
4875,47.0,57446.0,30,12120.0,7.0,15.0,0
4876,33.0,102981.0,29,16680.0,11.0,8.0,0
4877,38.0,72901.0,28,15200.0,4.0,11.0,0
4878,47.0,57446.0,30,25090.0,7.0,15.0,1
4879,40.0,90377.0,21,5500.0,7.0,10.0,0
4880,65.0,56513.0,42,15360.0,25.0,14.0,0
4881,48.0,20551.0,40,14150.0,17.0,10.0,0
4882,38.0,57872.477795193314,51,9750.0,1.0,10.452978056426332,1
4883,40.0,83000.0,30,21880.0,15.0,9.0,0
4884,57.0,86232.0,8,15820.0,15.0,16.0,0
4885,36.0,131766.0,45,13950.0,11.0,8.0,1
4886,46.0,122086.0,5,7020.0,11.0,13.0,0
4887,64.0,34199.0,5,11210.0,8.0,15.0,1
4888,48.0,134333.0,9,22490.0,1.0,2.0,0
4889,39.0,70750.0,68,3350.0,14.0,10.0,1
4890,51.0,57872.477795193314,29,8310.0,18.0,10.452978056426332,0
4891,53.0,69268.0,31,13730.0,12.0,13.0,0
4892,40.0,103636.0,47,14070.0,1.0,9.0,0
4893,60.0,100207.0,34,1500.0,11.0,9.0,0
4894,54.0,57872.477795193314,36,22350.0,9.0,10.452978056426332,0
4895,34.0,118064.0,5,13310.0,11.0,16.0,0
4896,44.0,80140.0,40,13910.0,15.0,15.0,0
4897,39.0,23094.0,27,9310.0,1.0,17.0,1
4898,56.0,42235.0,40,5720.0,7.0,4.0,0
4899,49.0,148125.0,38,6400.0,18.0,4.0,0
4900,32.0,16976.0,25,6640.0,5.0,11.0,0
4901,66.0,84791.0,10,9980.0,13.0,12.0,0
4902,38.0,43476.0,37,5850.0,1.0,9.0,1
4903,51.0,101212.0,43,16720.0,12.0,12.0,0
4904,45.0,37407.0,32,7940.0,12.0,12.0,0
4905,57.0,111970.0,28,23780.0,15.0,14.0,0
4906,40.0,90326.0,33,19380.0,7.0,9.0,1
4907,41.0,50.0,19,5610.0,14.0,12.0,0
4908,57.0,62238.0,44,11400.0,7.0,12.0,0
4909,52.0,26782.0,52,10890.0,7.0,15.0,0
4910,49.0,9486.0,24,6390.0,15.0,13.0,0
4911,51.0,66804.0,35,16130.0,7.0,8.0,0
4912,33.0,40095.0,48,5510.0,1.0,15.0,0
4913,57.0,32033.0,44,18110.0,16.0,5.0,1
4914,56.0,19657.0,36,3470.0,5.0,13.0,0
4915,35.0,105992.0,43,17540.0,9.0,12.0,1
4916,34.0,62044.0,37,11100.0,7.0,12.0,0
4917,59.0,32857.0,29,34470.0,20.0,10.0,0
4918,47.0,80577.0,34,13610.0,12.0,12.0,0
4919,51.0,51303.0,5,18900.0,11.0,11.0,1
4920,60.0,62049.0,70,19620.0,15.0,13.0,1
4921,55.0,7898.0,38,9310.0,12.0,13.0,0
4922,50.0,38998.0,47,21460.0,1.0,11.0,0
4923,54.0,98657.0,46,16770.0,13.0,11.0,0
4924,41.0,39677.0,14,20210.0,6.0,13.0,1
4925,55.0,71402.0,19,27370.0,9.0,15.0,0
4926,50.0,53568.0,37,22250.0,7.0,13.0,0
4927,43.0,63644.0,24,16640.0,11.0,9.0,0
4928,60.0,28634.0,17,5730.0,5.0,16.0,1
4929,51.0,57872.477795193314,22,13470.0,1.0,10.452978056426332,0
4930,56.0,37352.0,40,13910.0,20.0,3.0,0
4931,53.0,86100.0,48,15410.0,15.0,6.0,0
4932,46.0,29968.0,43,26310.0,8.0,7.0,0
4933,34.0,34887.0,38,23260.0,11.0,12.0,0
4934,44.0,62721.0,42,29770.0,4.0,14.0,0
4935,61.0,158546.0,24,42680.0,19.0,19.0,0
4936,44.0,178864.0,43,23790.0,15.0,11.0,0
4937,38.0,42245.0,42,20510.0,1.0,13.0,0
4938,44.0,18564.0,12,13850.0,6.0,13.0,1
4939,47.0,12765.0,71,28640.0,7.0,4.0,0
4940,57.0,13235.0,6,10170.0,13.0,11.0,1
4941,36.0,14729.0,26,14270.0,6.0,13.0,0
4942,50.0,56566.0,27,24850.0,11.0,13.0,1
4943,40.0,75188.0,25,13020.0,6.0,16.0,1
4944,38.0,91952.0,30,17850.0,3.0,11.0,0
4945,45.0,56828.0,54,14060.0,9.0,12.0,1
4946,41.0,53401.0,26,14210.0,1.0,10.0,0
4947,55.0,37794.0,38,17050.0,1.0,12.0,1
4948,34.0,28698.0,32,10970.0,4.0,9.0,0
4949,31.0,32838.0,24,4600.0,3.0,6.0,0
4950,38.0,20145.0,56,5200.0,1.0,15.0,1
4951,63.0,44866.0,56,11160.0,14.0,10.0,1
4952,41.0,180031.0,25,8440.0,7.0,6.0,0
4953,41.0,88426.0,9,14440.0,5.0,11.0,0
4954,47.0,48776.0,5,17910.0,1.0,12.0,0
4955,36.0,48741.0,48,13230.0,1.0,9.0,0
4956,40.0,85273.0,55,19070.0,15.0,11.0,1
4957,44.0,21247.0,35,3620.0,7.0,13.0,0
4958,40.0,51401.0,15,9050.0,6.0,14.0,0
4959,39.0,133920.0,41,18790.0,15.0,9.0,1
4960,58.0,220178.0,41,13880.0,11.0,11.0,0
4961,42.0,73661.0,45,25940.0,1.0,12.0,0
4962,46.0,18311.0,33,27300.0,23.0,13.0,0
4963,54.0,66955.0,23,23370.0,10.0,14.0,0
4964,48.0,59286.0,49,19810.0,8.0,11.0,0
4965,33.0,33285.0,28,10610.0,1.0,13.0,0
4966,63.0,54297.0,36,12150.0,12.0,11.0,1
4967,30.0,102113.0,37,19720.0,1.0,12.0,0
4968,45.0,105756.0,36,20520.0,1.0,11.0,0
4969,33.0,57872.477795193314,38,5950.0,1.0,10.452978056426332,0
4970,48.0,64916.0,18,6200.0,11.0,12.0,0
4971,33.0,53041.0,45,19240.0,10.0,10.0,1
4972,38.0,102020.0,28,15500.0,1.0,12.0,1
4973,56.0,133296.0,24,20430.0,13.0,14.0,0
4974,53.0,22953.0,24,11640.0,1.0,7.0,0
4975,44.0,51279.0,52,12200.0,1.0,12.0,1
4976,51.0,50173.0,22,11620.0,1.0,11.0,0
4977,49.0,73242.0,22,13580.0,14.0,12.0,0
4978,33.0,92261.0,28,13380.0,13.0,8.0,0
4979,29.0,34600.0,20,7860.0,1.0,12.0,0
4980,47.0,80963.0,35,40240.0,13.0,10.0,0
4981,44.0,67373.0,15,32460.0,1.0,9.0,0
4982,53.0,169926.0,49,6800.0,1.0,15.0,0
4983,46.0,48656.0,45,12580.0,7.0,8.0,0
4984,44.0,234825.0,14,16790.0,19.0,6.0,1
4985,39.0,26454.0,45,8050.0,1.0,9.0,0
4986,47.0,49565.0,43,11160.0,6.0,11.0,0
4987,53.0,109040.0,48,28850.0,15.0,16.0,0
4988,52.0,63301.0,46,26630.0,15.0,13.0,1
4989,52.0,147351.0,24,21670.0,10.0,13.0,1
4990,46.0,57456.0,32,15160.0,6.0,11.0,0
4991,48.0,63260.0,7,24160.0,1.0,12.0,1
4992,47.0,53758.0,55,15810.0,1.0,10.0,0
4993,41.0,33623.0,43,8960.0,5.0,13.0,0
4994,38.0,43720.0,46,11820.0,1.0,12.0,0
4995,50.0,15905.0,20,8090.0,8.0,6.0,1
4996,45.0,117640.0,48,13260.0,17.0,16.0,0
4997,44.0,57872.477795193314,22,1500.0,9.0,10.452978056426332,1
4998,31.0,22988.0,21,4200.0,1.0,11.0,0
4999,37.0,16071.0,47,5240.0,1.0,14.0,0
5000,49.0,776.0,56,12960.0,10.0,11.0,1
5001,38.0,89065.0,12,14210.0,6.0,14.0,1
5002,52.0,197895.0,52,27670.0,11.0,12.0,0
5003,37.0,47043.0,21,7070.0,8.0,9.0,0
5004,55.0,64593.0,27,13460.0,10.0,13.0,0
5005,51.0,59961.0,28,44130.0,1.0,12.0,1
5006,44.0,46420.0,51,11010.0,1.0,10.0,0
5007,37.0,89596.0,30,14160.0,13.0,13.0,0
5008,32.0,51346.0,33,16650.0,9.0,17.0,0
5009,51.0,36202.0,25,24220.0,6.0,13.0,0
5010,40.0,61057.0,31,5500.0,6.0,13.0,0
5011,41.0,98385.0,45,24840.0,19.0,12.0,0
5012,64.0,116518.0,49,16110.0,15.0,17.0,0
5013,22.0,747.0,15,10070.0,1.0,10.0,0
5014,51.0,95659.0,29,12320.0,13.0,15.0,0
5015,47.0,122973.0,32,31740.0,20.0,10.0,0
5016,35.0,127504.0,36,15380.0,14.0,14.0,1
5017,44.0,111321.0,30,22830.0,12.0,11.0,0
5018,45.0,91324.0,31,6000.0,1.0,11.0,0
5019,51.0,97713.0,29,17750.0,9.0,12.0,0
5020,56.0,222379.0,37,29340.0,13.0,13.0,0
5021,36.0,20800.0,57,5400.0,6.0,6.0,0
5022,55.0,59128.0,59,24130.0,8.0,15.0,0
5023,46.0,21238.0,41,6000.0,7.0,10.0,0
5024,45.0,57872.477795193314,45,6000.0,1.0,10.452978056426332,0
5025,58.0,70745.0,15,16730.0,15.0,11.0,1
5026,48.0,107503.0,24,28270.0,17.0,12.0,0
5027,45.0,88735.0,37,13450.0,19.0,13.0,0
5028,45.0,21123.0,36,8110.0,1.0,13.0,0
5029,35.0,14835.0,29,4110.0,7.0,14.0,0
5030,36.0,57872.477795193314,38,16280.0,11.0,10.452978056426332,1
5031,57.0,33545.0,33,4850.0,7.0,16.0,0
5032,44.0,61798.0,20,17640.0,10.0,11.0,0
5033,38.0,40197.0,26,9720.0,1.0,12.0,1
5034,43.0,77437.0,27,13540.0,10.0,14.0,1
5035,44.0,3985.0,17,15350.0,11.0,12.0,0
5036,43.0,98128.0,20,15610.0,9.0,13.0,0
5037,46.0,48407.0,34,9980.0,11.0,12.0,0
5038,52.0,37049.0,21,28390.0,9.0,15.0,0
5039,46.0,45996.0,49,6100.0,1.0,4.0,0
5040,55.0,41841.0,46,24100.0,1.0,12.0,0
5041,39.0,5538.0,49,5950.0,7.0,15.0,1
5042,37.0,5678.0,42,2070.0,1.0,12.0,1
5043,45.0,66809.0,38,13970.0,11.0,14.0,0
5044,56.0,83464.0,37,12740.0,1.0,9.0,0
5045,63.0,31269.0,42,29400.0,1.0,13.0,0
5046,34.0,25535.0,45,18270.0,8.0,14.0,0
5047,61.0,47534.0,22,12350.0,1.0,15.0,1
5048,36.0,12938.0,31,15520.0,1.0,9.0,0
5049,47.0,153941.0,41,23630.0,12.0,11.0,0
5050,47.0,33519.0,27,9550.0,1.0,14.0,0
5051,48.0,33434.0,38,6300.0,12.0,6.0,1
5052,46.0,45300.0,28,6030.0,1.0,11.0,0
5053,56.0,13614.0,34,25250.0,13.0,14.0,0
5054,28.0,30877.0,26,17360.0,1.0,11.0,0
5055,34.0,37806.0,46,3680.0,8.0,13.0,1
5056,48.0,44808.0,25,10780.0,1.0,9.0,1
5057,54.0,100981.0,51,25430.0,4.0,14.0,0
5058,37.0,32520.0,5,12250.0,11.0,10.0,0
5059,41.0,136585.0,47,22060.0,10.0,10.0,1
5060,41.0,56447.0,29,24660.0,8.0,12.0,1
5061,46.0,42764.0,17,5780.0,1.0,12.0,0
5062,55.0,146240.0,63,11860.0,13.0,10.0,0
5063,47.0,84011.0,35,30590.0,11.0,7.0,0
5064,38.0,57872.477795193314,34,16880.0,12.0,10.452978056426332,1
5065,51.0,134582.0,41,30950.0,14.0,11.0,1
5066,35.0,54922.0,45,18710.0,15.0,5.0,1
5067,40.0,67700.0,16,12230.0,1.0,11.0,1
5068,47.0,57872.477795193314,51,6200.0,10.0,10.452978056426332,1
5069,33.0,79118.0,32,4800.0,6.0,15.0,0
5070,37.0,18127.0,40,23270.0,4.0,4.0,1
5071,42.0,113486.0,32,17050.0,14.0,16.0,0
5072,53.0,35516.0,42,19780.0,1.0,13.0,0
5073,49.0,76778.0,62,6400.0,5.0,14.0,0
5074,23.0,68687.0,44,17670.0,9.0,9.0,0
5075,45.0,111560.0,28,6000.0,8.0,13.0,1
5076,42.0,1719.0,19,10980.0,1.0,13.0,0
5077,48.0,49370.0,48,6440.0,1.0,11.0,1
5078,57.0,14500.0,32,8650.0,9.0,11.0,1
5079,40.0,14535.0,41,16950.0,21.0,14.0,0
5080,39.0,24062.0,36,12510.0,3.0,8.0,1
5081,39.0,23756.0,52,7780.0,20.0,10.0,1
5082,33.0,73988.0,5,11670.0,18.0,9.0,1
5083,43.0,180733.0,30,26480.0,17.0,13.0,1
5084,36.0,38317.0,24,5330.0,1.0,10.0,1
5085,50.0,121299.0,19,6500.0,1.0,15.0,0
5086,55.0,109258.0,17,17930.0,8.0,11.0,0
5087,50.0,65389.0,35,12440.0,1.0,15.0,0
5088,48.0,92868.0,31,28970.0,9.0,5.0,0
5089,46.0,46955.0,14,11140.0,1.0,8.0,0
5090,50.0,46802.0,62,21280.0,15.0,10.0,0
5091,44.0,77576.0,48,27810.0,6.0,13.0,0
5092,54.0,80227.0,23,31530.0,11.0,14.0,0
5093,38.0,57872.477795193314,23,7620.0,1.0,10.452978056426332,0
5094,50.0,58724.0,26,23460.0,7.0,9.0,0
5095,46.0,35362.0,8,13140.0,7.0,11.0,0
5096,43.0,128815.0,35,17380.0,8.0,13.0,0
5097,28.0,57872.477795193314,27,15370.0,6.0,10.452978056426332,1
5098,53.0,73099.0,57,30290.0,5.0,15.0,0
5099,47.0,152054.0,39,17670.0,14.0,13.0,0
5100,49.0,44316.0,24,11490.0,8.0,7.0,0
5101,48.0,33332.0,24,26710.0,7.0,10.0,1
